"alpha","lambda","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
0.163636363636364,3.26991094023248e-05,0.02713208054069,0.626571995915718,0.0155434621058647,0.00479589726892218,0.0506886441489719,0.000984634540635744
0.163636363636364,3.5821179727066e-05,0.0271410308585288,0.626250964393808,0.0155480419056666,0.00481272253120079,0.0509731452043382,0.000992296667909876
0.163636363636364,3.92413414460619e-05,0.0271462121157006,0.62598940226545,0.0155508026017515,0.00483314219726519,0.0513322958200329,0.00100222207204421
0.163636363636364,4.29880559551449e-05,0.027153689879209,0.625675747091828,0.0155542630857008,0.00485252743879703,0.0517203670572918,0.00101214418459063
0.163636363636364,4.70925021088474e-05,0.0271609377641885,0.625366564596012,0.0155580961387146,0.00487144007484024,0.0520929882007593,0.00102156291715947
0.163636363636364,5.15888356799809e-05,0.0271679270948077,0.625049492509586,0.0155623557479749,0.00489225405645922,0.0524979303990955,0.00103187734277324
0.163636363636364,5.65144735920937e-05,0.0271730798368865,0.624761071813086,0.0155661530725934,0.00491513328275788,0.0529837741769491,0.00104171039341988
0.163636363636364,6.19104052900896e-05,0.0271820916817059,0.624394262632696,0.0155737359315868,0.00493646129126244,0.0534403622391792,0.00105129481153102
0.163636363636364,6.78215338401272e-05,0.0271839015931807,0.624213931019366,0.0155755185370291,0.00496018477042772,0.0539371529627382,0.00106103263953956
0.163636363636364,7.42970495973127e-05,0.0271926653308743,0.623853971823717,0.015582819313064,0.00497966457564133,0.0543530323190894,0.00106851020884849
0.163636363636364,8.13908395507203e-05,0.0271918014431017,0.623727123009999,0.0155829018837185,0.00500130426619757,0.0548410626022652,0.00107542070743757
0.163636363636364,8.91619357521662e-05,0.0271949737712249,0.623512495021528,0.0155867400476025,0.00501813504641362,0.0552179604521015,0.00108069126852745
0.163636363636364,9.76750065604043e-05,0.0271836914427705,0.623652563600066,0.0155803704023669,0.00503430863977518,0.0556883103282556,0.00108205883761586
0.163636363636364,0.000107000894788707,0.027184611070364,0.623516674770427,0.0155798600867691,0.00504508432519216,0.0560063345271864,0.00108202805670723
0.163636363636364,0.00011721720723411,0.0271836325883102,0.623407343068047,0.0155813613220617,0.00505938025887603,0.0563782467095265,0.00108532422803991
0.163636363636364,0.000128408960494174,0.0271843438919402,0.623253998725445,0.0155823011814688,0.00507403538815612,0.0567364231709184,0.00108929613953087
0.163636363636364,0.000140669288445528,0.0271890372835295,0.623007335762846,0.0155856987178943,0.00508504955349699,0.0570022198575954,0.00109228324550458
0.163636363636364,0.00015410021727159,0.027191386335669,0.622832026131492,0.0155853569212221,0.00509374711531386,0.0572258705495063,0.00109410547089889
0.163636363636364,0.000168813514488963,0.0271951825842754,0.6226188654208,0.0155859440931705,0.00510363952445444,0.0574460928854181,0.00109730679398687
0.163636363636364,0.000184931619037822,0.0272057679165939,0.622205350436081,0.0155940294202482,0.00510897771182924,0.0575448074750087,0.00109945965887709
0.163636363636364,0.000202588660176173,0.0272133631294197,0.62188463539185,0.0155973307949197,0.00511464311690928,0.0575649254773771,0.00110585493626036
0.163636363636364,0.000221931573656873,0.0272224034006211,0.621500126698138,0.0156019944888801,0.00512254916569412,0.0576004253276284,0.00111203862289973
0.163636363636364,0.000243121324475834,0.0272318205034308,0.621133322572807,0.0156033068218915,0.00512725888614098,0.0576003895038958,0.00111627372390861
0.163636363636364,0.000266334246366722,0.0272373831157399,0.620860269462386,0.0155997306196495,0.005133983047484,0.057661283707228,0.00111891917934741
0.163636363636364,0.00029176350918893,0.0272396133227717,0.620675488129562,0.0155925432517078,0.00514061521202167,0.0577114078972925,0.00111987083034679
0.163636363636364,0.000319620726419938,0.0272408874830557,0.620534861959232,0.0155795823869971,0.00514772002679404,0.0577340965194602,0.00112248316617467
0.163636363636364,0.000350137716129051,0.0272442721239057,0.62032278695344,0.0155627242948004,0.00515482574799351,0.0577473929116524,0.00112607995851193
0.163636363636364,0.000383568430086705,0.0272483205747439,0.620087241121144,0.0155450635819653,0.00516463305582038,0.0577962089058249,0.00113143465276266
0.163636363636364,0.000420191067062747,0.02725173130311,0.619872656344413,0.0155235699249192,0.00517509722935878,0.0577571595498941,0.00113499435690803
0.163636363636364,0.000460310387899804,0.0272517236841088,0.619751994080435,0.0154987315970173,0.00518939462153905,0.0577751759696455,0.00113925209866386
0.163636363636364,0.000504260251626976,0.0272535973837567,0.619593627485759,0.0154719188384999,0.00520452105758425,0.0578229954233164,0.00114667153596132
0.163636363636364,0.000552406393718514,0.0272616672398378,0.61926869544723,0.0154470031498885,0.0052203414717087,0.057807609030874,0.00115564128382216
0.163636363636364,0.000605149469617187,0.0272685809806818,0.618973845604361,0.0154210265367057,0.00523829507612182,0.057794110135646,0.00116336679531053
0.163636363636364,0.000662928388849474,0.0272759256202798,0.618666574865616,0.0153933107144457,0.00526012215260525,0.057826070994709,0.00117102525481758
0.163636363636364,0.000726223967477932,0.0272815777547746,0.618405860448332,0.0153633986504642,0.00528647960633272,0.0579111192734357,0.0011828854118503
0.163636363636364,0.000795562929285173,0.0272874305064623,0.618145253607725,0.0153286692128083,0.00531471801304623,0.0580205635121786,0.00119660058429896
0.163636363636364,0.000871522288985923,0.027296158103214,0.617832073058731,0.0152911549905947,0.0053451066672786,0.0580739802823779,0.00120905286311529
0.163636363636364,0.000954734153942708,0.0273078962164,0.617468125962372,0.0152560662343308,0.00537833633450588,0.0581346378903148,0.00121931051200271
0.163636363636364,0.0010458909843434,0.0273216706084077,0.617040715400831,0.0152197660427309,0.00541491317644873,0.0582910637358064,0.00122989546123912
0.163636363636364,0.00114575135561396,0.0273380543699002,0.616536273622828,0.0151840901430857,0.0054553065512954,0.0584956865710098,0.00124340076686082
0.163636363636364,0.00125514627101921,0.0273607490154817,0.615873229909379,0.0151520208119043,0.00549935794010095,0.0586862801153949,0.00125977038185784
0.163636363636364,0.00137498607698285,0.0273883516675106,0.615094873292942,0.0151180938921246,0.00554703878271752,0.058920611045805,0.00127615434648958
0.163636363636364,0.00150626803867368,0.0274187659465862,0.614258871741219,0.0150832475918047,0.00559787721378308,0.0591537691877918,0.00129108681972281
0.163636363636364,0.00165008463889934,0.0274552868843105,0.613271922799527,0.0150529375033585,0.00564803123687657,0.0593347609144043,0.0013076771328412
0.163636363636364,0.0018076326693681,0.0274931122188507,0.612279816257267,0.0150227533077143,0.00569935238270839,0.0596045398661429,0.00132677467273444
0.163636363636364,0.00198022318997309,0.0275375673864619,0.611107431730297,0.014994493750322,0.00574724536466747,0.0598323029189074,0.00134770551897009
0.163636363636364,0.00216929243897653,0.0275919520363087,0.609667255980386,0.0149714588425513,0.00579540573544977,0.0600728325333662,0.00136995286052247
0.163636363636364,0.00237641378488489,0.0276533479172225,0.608045727024991,0.0149517385058849,0.0058527798676101,0.0605745901115835,0.00139368784674224
0.163636363636364,0.00260331081947407,0.0277233068862528,0.606199401251723,0.0149391343463437,0.00591501233806146,0.0611937427146928,0.00142525016664226
0.163636363636364,0.00285187170092057,0.0278023182259157,0.60413141350354,0.0149352110755071,0.005978975324386,0.0618623651512866,0.00146414090380037
0.163636363636364,0.00312416486639682,0.0278884856840647,0.601883847279802,0.0149362016322983,0.00604665769844172,0.0626103561933138,0.00150406129141619
0.163636363636364,0.00342245624488564,0.0279823086403969,0.599453090449487,0.0149397304190019,0.00611470847048823,0.0633728470299867,0.00154841728052771
0.163636363636364,0.00374922811345289,0.0280817167324473,0.596909097685793,0.0149521929869315,0.00617799388482182,0.0640686193904763,0.00159110680415101
0.163636363636364,0.00410719975389347,0.0281857815497856,0.594275793995969,0.0149759729985566,0.00623924254214646,0.0647436292267448,0.00163404689082912
0.163636363636364,0.00449935008164837,0.0283038514280045,0.591279487541879,0.0150110456204861,0.00630139291966842,0.0654339978618403,0.00167909365193855
0.163636363636364,0.00492894243530241,0.0284391958883543,0.587780166560065,0.0150620183984503,0.00636179076229502,0.0661405283314481,0.00172632036876763
0.163636363636364,0.00539955173295261,0.0285885054494986,0.583889222670118,0.0151293796631284,0.00641985604139293,0.0669077461752475,0.00177857882214424
0.163636363636364,0.00591509422143265,0.0287486469136609,0.57970715592198,0.0152123628030694,0.00648063526225923,0.0678758804580476,0.00183103117990827
0.163636363636364,0.00647986006595653,0.0289124678026075,0.575482791104684,0.0153072605366601,0.00653625778185222,0.0688851701933297,0.00188495287983494
0.163636363636364,0.00709854905138069,0.0290748396816092,0.571447771448669,0.0154090752194878,0.0065851096895043,0.0696604107629506,0.00193127536827648
0.163636363636364,0.00777630969217842,0.0292298640707424,0.567762310766045,0.0155151913511406,0.0066279112075428,0.0701675382716092,0.00196881517407049
0.163636363636364,0.00851878207658596,0.0293843447721248,0.56428142932983,0.0156242224921132,0.0066619614664467,0.0704135245883808,0.00200161726062253
0.163636363636364,0.00933214480145438,0.0295549071463115,0.560400279122053,0.0157503132221944,0.00669367336539623,0.070636791729764,0.00204357700509756
0.163636363636364,0.0102231663883829,0.0297386229701235,0.556228252966576,0.0158889088523477,0.00670332777964909,0.0703458365333251,0.00207171927107256
0.163636363636364,0.0111992616090005,0.029923985447485,0.552231547707808,0.0160420644327959,0.00670017548863662,0.0694629130699874,0.00208750536863045
0.163636363636364,0.0122685531881157,0.0301021818227008,0.548782460131176,0.0162087991493848,0.00672078756585265,0.0692072409252913,0.00211148317546719
0.163636363636364,0.0134399393982062,0.0302902261968948,0.545324427283481,0.0163925781031855,0.00674603907294935,0.0690624060533539,0.00213352252179847
0.163636363636364,0.0147231681077464,0.0304945731311313,0.541678081387179,0.0166008778866582,0.00677158070602648,0.0689018991246505,0.00215138819839025
0.163636363636364,0.0161289178995771,0.0307178770135683,0.537766442900652,0.0168286764828774,0.00679873388014276,0.0686427501177132,0.00216843250731817
0.163636363636364,0.0176688869343569,0.0309652191318303,0.53344041566883,0.0170734107758793,0.00682786851965158,0.0684918466681121,0.0021852606364028
0.163636363636364,0.0193558902985843,0.0312431189823347,0.528446013405153,0.0173514378028722,0.00685676566189928,0.0684501435918801,0.00221388782735085
0.163636363636364,0.0212039666472893,0.0315328606991507,0.523614693358823,0.0176498890319911,0.00688242057671647,0.0682283136776181,0.00223642469389623
0.163636363636364,0.0232284950288359,0.0318122844514955,0.520123264117257,0.0179456930673621,0.00689868510281669,0.067745463866053,0.00225077619278262
0.163636363636364,0.0254463228640114,0.0320931766000294,0.517837363778053,0.0182546260646633,0.0069165544699837,0.0672984355769298,0.00227275046597192
0.163636363636364,0.0278759061444007,0.0324020935896911,0.515650163720347,0.0185959747485083,0.0069373175028759,0.0670504748198404,0.00229696840354311
0.163636363636364,0.0305374630167269,0.0327521481756712,0.513064663098322,0.0189859380636975,0.00695586112660059,0.0667847999504927,0.00231643782956614
0.163636363636364,0.0334531420312331,0.0331463958056193,0.510041740238882,0.0194211013484701,0.00697168104946553,0.0664457098997547,0.0023312271140029
0.163636363636364,0.0366472064542121,0.0335864032990971,0.506592132708132,0.0198992598559606,0.00698564695755722,0.0660443716564351,0.00234874305008981
0.163636363636364,0.0401462361784658,0.0340754412925976,0.502673080359516,0.0204223304023863,0.00699867051838,0.0655805390804168,0.00237086467679963
0.172727272727273,4.81784424850852e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,5.27784602936508e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,5.78176820853189e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,6.33380425105193e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,6.93854800879851e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,7.60103194891222e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,8.32676903224149e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,9.12179859028462e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,9.99273658240523e-06,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,1.09468306515441e-05,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,1.19920204365822e-05,0.0270993327653126,0.628653920947926,0.0155314501837187,0.00463460499659894,0.0485766029226725,0.000930176644061726
0.172727272727273,1.31370036432527e-05,0.0271039779961307,0.628516550708207,0.015533683036192,0.00463653406087376,0.0485750582516492,0.000932068095581492
0.172727272727273,1.4391308423422e-05,0.0271067087061928,0.628345691443997,0.015533957604368,0.0046449443456484,0.0486144419696774,0.000934799918478737
0.172727272727273,1.57653726650545e-05,0.0271092421773621,0.628175957849533,0.0155351571075281,0.00465502653013513,0.0486821669037531,0.000937048010415677
0.172727272727273,1.72706308526843e-05,0.0271136362284353,0.627950190447827,0.0155370822584976,0.00466746318821097,0.0488242458738376,0.000939690045594002
0.172727272727273,1.89196092212171e-05,0.0271184592090909,0.627706192308884,0.0155385718954152,0.00468206566502164,0.0490550890812364,0.000943189778133902
0.172727272727273,2.07260299948992e-05,0.0271214294487063,0.627507711617334,0.0155403436841452,0.0046978061616325,0.0492636653749713,0.000947547276289745
0.172727272727273,2.27049255788923e-05,0.0271266307532504,0.627245362459099,0.0155419062995193,0.00471465073241761,0.0494985829073775,0.000952989399303088
0.172727272727273,2.487276365372e-05,0.0271273268287842,0.627109040366613,0.0155414318363451,0.00473233600342555,0.0497406424930481,0.000959022451375966
0.172727272727273,2.72475842135747e-05,0.0271289322213015,0.626926734152955,0.0155416251865149,0.00475256117439039,0.0500266743957889,0.000966203625107765
0.172727272727273,2.98491496888728e-05,0.0271250301407404,0.626859753249309,0.0155394987194712,0.0047771974056876,0.0503963521399421,0.000975691546146345
0.172727272727273,3.26991094023248e-05,0.0271371532320568,0.626472682187548,0.0155458488573329,0.00479231491901113,0.0506759905103652,0.000982015568430871
0.172727272727273,3.5821179727066e-05,0.0271400115411893,0.626263847475027,0.0155471712732598,0.00481430257821841,0.0510081393177199,0.000991696642730801
0.172727272727273,3.92413414460619e-05,0.027151841436884,0.625844822236882,0.0155543490570678,0.00483210595548369,0.0513436468883206,0.00100082302448428
0.172727272727273,4.29880559551449e-05,0.0271560743774265,0.625608847624406,0.0155558123427139,0.00485215664729769,0.0517395200380789,0.00101075175891658
0.172727272727273,4.70925021088474e-05,0.027163881078397,0.625274604439341,0.0155599820915124,0.00487405848799311,0.0521784112182714,0.00102284149807206
0.172727272727273,5.15888356799809e-05,0.0271712500816677,0.624957073395598,0.0155643850333797,0.00489278208330097,0.0525238709983342,0.00103174197320476
0.172727272727273,5.65144735920937e-05,0.0271782212707882,0.624609288284925,0.01557024217133,0.00491876477083532,0.0530600228814407,0.00104455377625472
0.172727272727273,6.19104052900896e-05,0.0271845886449281,0.624310482196025,0.0155747725590005,0.00493818022587561,0.0535325424080427,0.00105249570029713
0.172727272727273,6.78215338401272e-05,0.0271872551310537,0.624103155735877,0.0155777675670855,0.00496335652839072,0.0539932775340311,0.00106269462348634
0.172727272727273,7.42970495973127e-05,0.0271950119427509,0.623772194882269,0.0155839925396173,0.0049828025349731,0.0544491851200842,0.00107015936809714
0.172727272727273,8.13908395507203e-05,0.0271935992847619,0.623643710203184,0.0155850061006186,0.0050045201647022,0.0549540193940127,0.00107622064495961
0.172727272727273,8.91619357521662e-05,0.0271916455419857,0.623577288751687,0.0155821603810758,0.00501709947131921,0.0552740192666506,0.00107742993852465
0.172727272727273,9.76750065604043e-05,0.0271824073237722,0.623662930281592,0.0155782461392782,0.00503553228537319,0.0557620772735056,0.00108042108456088
0.172727272727273,0.000107000894788707,0.0271807033511944,0.623583761790262,0.0155775570756818,0.00504923991940483,0.0561258253308535,0.00108257411724338
0.172727272727273,0.00011721720723411,0.027183963466646,0.623368472620961,0.015582060329239,0.00506279232366509,0.0564720194929434,0.00108692986298431
0.172727272727273,0.000128408960494174,0.0271855506273817,0.623194401892295,0.0155841479231836,0.0050768837348222,0.0568074315012745,0.00109064150935224
0.172727272727273,0.000140669288445528,0.027188802516628,0.62298637330141,0.0155854629305707,0.00508805034248937,0.0570838304114419,0.0010931665456444
0.172727272727273,0.00015410021727159,0.0271904423436913,0.622831444472005,0.0155854902395418,0.00509635822736992,0.0573059136336404,0.00109506017312356
0.172727272727273,0.000168813514488963,0.0271957776370086,0.622567894423543,0.0155875350685491,0.00510646999319518,0.0575054598692036,0.00109737670364231
0.172727272727273,0.000184931619037822,0.0272024044347701,0.622261307137668,0.0155919486697393,0.00511068450512945,0.0576013395040922,0.00110029838219638
0.172727272727273,0.000202588660176173,0.0272129190787511,0.621845572119412,0.0155979375777093,0.00511868466296776,0.0576369173992658,0.0011077268199323
0.172727272727273,0.000221931573656873,0.0272239132120147,0.621420742768996,0.015603280480091,0.0051243102344087,0.0576112337747379,0.00111383100250755
0.172727272727273,0.000243121324475834,0.0272322322381458,0.6210818578117,0.0156031718327205,0.00512998334334189,0.0576312762817589,0.00111680169118458
0.172727272727273,0.000266334246366722,0.0272352129275712,0.620877981891654,0.0155972554309844,0.00513603248899554,0.0576575789185984,0.00111936024292947
0.172727272727273,0.00029176350918893,0.0272373826522679,0.620705604646921,0.0155883418371841,0.00514253094311738,0.057694487658593,0.00112025230536689
0.172727272727273,0.000319620726419938,0.0272391192178305,0.620538785716015,0.0155740206979107,0.00515031831006822,0.0577512811529226,0.0011231212989782
0.172727272727273,0.000350137716129051,0.0272416759443737,0.620348380784454,0.0155559434559144,0.00515853362162774,0.0577832057804854,0.00112781998468582
0.172727272727273,0.000383568430086705,0.0272444215408531,0.620151949026762,0.0155362712468165,0.00516786652944025,0.057786841285957,0.00113211690255671
0.172727272727273,0.000420191067062747,0.0272463332804333,0.619978093389283,0.0155130827311619,0.00517987969341055,0.0577854382944009,0.00113575131622769
0.172727272727273,0.000460310387899804,0.0272468797833813,0.619850099581281,0.0154871172430356,0.00519423803979887,0.0578194448155518,0.00114100037743487
0.172727272727273,0.000504260251626976,0.0272509202939048,0.619634963481104,0.0154601061168916,0.00521073471483321,0.0578468568712539,0.00115053067510182
0.172727272727273,0.000552406393718514,0.0272588378742865,0.619313915283753,0.0154349213650571,0.005227117568519,0.0578230306881415,0.00115925749479516
0.172727272727273,0.000605149469617187,0.027267347740962,0.618978595768839,0.0154092125346743,0.00524555915089351,0.0577998425802643,0.00116610562274048
0.172727272727273,0.000662928388849474,0.0272736682140139,0.618694800170797,0.0153809364968794,0.00526943659019076,0.0578585291461982,0.00117509146285926
0.172727272727273,0.000726223967477932,0.0272787112787684,0.618445461351903,0.0153484889366363,0.00529728800970173,0.0579888172117175,0.00118907469424948
0.172727272727273,0.000795562929285173,0.0272866837632597,0.618133429338389,0.0153134153453983,0.00532509211546044,0.0580600520554124,0.00120311946358217
0.172727272727273,0.000871522288985923,0.0272970514838035,0.617794250521277,0.0152770895421942,0.00535717450626361,0.0581133546696795,0.00121456229938802
0.172727272727273,0.000954734153942708,0.0273102840566217,0.617393368902879,0.0152421547600484,0.00539156926619665,0.0582068421604918,0.00122357505559172
0.172727272727273,0.0010458909843434,0.0273243870418273,0.61694244970679,0.0152052304210039,0.00543063698768929,0.0584052845487451,0.0012372526705529
0.172727272727273,0.00114575135561396,0.0273443447087281,0.616344563870358,0.0151720849726557,0.00547269214563165,0.0585926057013219,0.00125186240056761
0.172727272727273,0.00125514627101921,0.0273705085688038,0.615587848159356,0.0151403959406592,0.00551830473981413,0.0588044068770733,0.00126845198707251
0.172727272727273,0.00137498607698285,0.0273990629176464,0.614793315428724,0.0151056156138397,0.00556900657972331,0.0590661405386312,0.00128516516715757
0.172727272727273,0.00150626803867368,0.0274335652866153,0.613846044030333,0.0150731238760132,0.0056184991176793,0.05924308452684,0.00130011323599751
0.172727272727273,0.00165008463889934,0.0274706597491832,0.612857173645813,0.0150431000359661,0.00566917410685696,0.0594861865331687,0.00131821986645825
0.172727272727273,0.0018076326693681,0.0275110665409019,0.61179695436494,0.0150134600029789,0.00571938535048802,0.0597358189601677,0.00133814806860055
0.172727272727273,0.00198022318997309,0.0275619613988637,0.610438701496144,0.0149880427436207,0.00576497451089961,0.0599135501249312,0.0013586006777193
0.172727272727273,0.00216929243897653,0.027620299735009,0.608888163795369,0.0149664305022596,0.00581784276415679,0.0602868088911919,0.00138208105199274
0.172727272727273,0.00237641378488489,0.0276855292715354,0.607157555045178,0.0149488753848164,0.00587958438328321,0.0608845786990641,0.00140838591162242
0.172727272727273,0.00260331081947407,0.0277605089210624,0.605178433585116,0.0149404854130359,0.00594243361403147,0.0615318763026706,0.00144331450182754
0.172727272727273,0.00285187170092057,0.0278422924870681,0.603037778649105,0.0149388812089725,0.00600873332355386,0.0622423992395978,0.00148361793754114
0.172727272727273,0.00312416486639682,0.0279325221717287,0.600680754006011,0.0149400171652245,0.00607778542155047,0.0630070106459017,0.00152534852607396
0.172727272727273,0.00342245624488564,0.0280287495859436,0.598196967873485,0.0149457021323888,0.00614354725080669,0.0637536759143814,0.0015686011463942
0.172727272727273,0.00374922811345289,0.028130635183344,0.59559286129958,0.0149640021033099,0.00620541814994423,0.0644448122430689,0.00161107871365005
0.172727272727273,0.00410719975389347,0.0282392338776285,0.592845287194871,0.0149912498150324,0.00626751752150894,0.0650973622709895,0.00165396144976672
0.172727272727273,0.00449935008164837,0.028366949227586,0.589554649039846,0.0150330801014248,0.00633040207175775,0.0658295510026949,0.00170027616172257
0.172727272727273,0.00492894243530241,0.0285109656775283,0.585792572716575,0.0150936045446,0.00638777622043338,0.0665267021408912,0.00175006716322386
0.172727272727273,0.00539955173295261,0.0286660509411189,0.581733312231489,0.015168863330357,0.00644857482606517,0.0674418988360539,0.00180324545366454
0.172727272727273,0.00591509422143265,0.0288286564891273,0.577485483358732,0.015255438748353,0.00650804231526642,0.0684991613263636,0.00185751046795737
0.172727272727273,0.00647986006595653,0.0289921037797037,0.573336313392175,0.0153543889820348,0.00656068309942164,0.0694117762036905,0.00190874187319688
0.172727272727273,0.00709854905138069,0.0291466895984794,0.569595024623937,0.0154560028889162,0.00660493950876293,0.0699756779872631,0.00194998937907685
0.172727272727273,0.00777630969217842,0.0292960817453617,0.566175277061292,0.0155592918729592,0.00664370501014645,0.0703641653562457,0.00198337113644202
0.172727272727273,0.00851878207658596,0.0294570719671769,0.562525495041567,0.0156759871419626,0.00667721613932137,0.0706054871282238,0.00202322783276968
0.172727272727273,0.00933214480145438,0.0296384812675572,0.558323060645283,0.0158070273488827,0.0066983518860758,0.0706570605743364,0.00205932559119336
0.172727272727273,0.0102231663883829,0.0298219850637051,0.554229691464849,0.0159532008735871,0.00669752382833836,0.0699631003611172,0.00207789950997266
0.172727272727273,0.0111992616090005,0.0300012540791506,0.550563735483755,0.0161092563285807,0.00670834563663257,0.069397715236141,0.00209938691599377
0.172727272727273,0.0122685531881157,0.0301814803787373,0.547159505360218,0.0162835150203733,0.00673216452555179,0.0692435887257683,0.00212398925994486
0.172727272727273,0.0134399393982062,0.030377504176776,0.543563134650883,0.0164783699508596,0.00675818259055178,0.0691092533061685,0.00214288385443309
0.172727272727273,0.0147231681077464,0.0305880643880577,0.53986016111508,0.0166935176574082,0.00678449913845978,0.0688466696321215,0.00215984482262453
0.172727272727273,0.0161289178995771,0.03082183346112,0.535742438280187,0.0169256564775085,0.00681340140287377,0.0686525543002469,0.00217629723999767
0.172727272727273,0.0176688869343569,0.0310848646203743,0.53100052903728,0.0171855973357221,0.00684277474656575,0.0685871688049613,0.0021987667818352
0.172727272727273,0.0193558902985843,0.0313691287834692,0.525982034485916,0.0174732025545639,0.00687119971044861,0.0684676421025122,0.00222552001320916
0.172727272727273,0.0212039666472893,0.0316497120498471,0.521887314177334,0.0177675999121746,0.00689194603012943,0.0681110095600687,0.00224249745427954
0.172727272727273,0.0232284950288359,0.0319234206233979,0.51919616585002,0.0180617773245094,0.00690768986019267,0.0676162712077945,0.00226087159841751
0.172727272727273,0.0254463228640114,0.0322149129023487,0.51706385993774,0.0183825221642182,0.00692763122794123,0.0672907159452302,0.00228466402574245
0.172727272727273,0.0278759061444007,0.0325418683714348,0.514756258505872,0.0187456536095263,0.00694822770982249,0.0670548665242155,0.00230722415489328
0.172727272727273,0.0305374630167269,0.032911965886133,0.512042424947853,0.0191572641118538,0.006966091279022,0.066770847983557,0.00232310342207617
0.172727272727273,0.0334531420312331,0.0333281588260988,0.508868798193497,0.0196137608394029,0.00698122219325952,0.0664193714794122,0.00233992248097046
0.172727272727273,0.0366472064542121,0.0337930796067538,0.505207653092551,0.0201156436823235,0.00699521914852327,0.0660166648601609,0.00235871497356562
0.172727272727273,0.0401462361784658,0.0343113384958516,0.500944079094021,0.0206686626528369,0.00700748125879496,0.0655421535823443,0.00238178463302877
0.181818181818182,4.81784424850852e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,5.27784602936508e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,5.78176820853189e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,6.33380425105193e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,6.93854800879851e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,7.60103194891222e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,8.32676903224149e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,9.12179859028462e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,9.99273658240523e-06,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,1.09468306515441e-05,0.0270865138058196,0.629043449915944,0.0155217933055839,0.00463083248146648,0.0486387759885979,0.000930877342821115
0.181818181818182,1.19920204365822e-05,0.0270874829405567,0.629019302989589,0.0155226158608228,0.00463236586791226,0.0486441459853777,0.000932481153935202
0.181818181818182,1.31370036432527e-05,0.0270942624957452,0.628773323363592,0.0155266679218277,0.00463765454758385,0.0486285000877177,0.000934043627892886
0.181818181818182,1.4391308423422e-05,0.0270997720787087,0.62852761061401,0.0155297152455087,0.00464699535706975,0.048661287875807,0.000936366964229405
0.181818181818182,1.57653726650545e-05,0.0271039109293019,0.628314154864911,0.015532547432625,0.00465652279602476,0.0487274963321406,0.000938411176758319
0.181818181818182,1.72706308526843e-05,0.0271104500480678,0.628030577247936,0.015535899608187,0.00466931871168802,0.0488885401428547,0.000940885300517198
0.181818181818182,1.89196092212171e-05,0.0271154240832253,0.627785526190748,0.0155376260460061,0.00468455627093102,0.0491182731769335,0.000944187572609232
0.181818181818182,2.07260299948992e-05,0.0271192083808511,0.627565612411511,0.0155386710576687,0.00470053917551364,0.0493359108083384,0.000948697231789999
0.181818181818182,2.27049255788923e-05,0.0271231220237228,0.627338379072648,0.0155405638843774,0.00471742300243052,0.0495692868225375,0.000954276580086074
0.181818181818182,2.487276365372e-05,0.0271263465057736,0.627127173414017,0.0155417555790218,0.00473598607280047,0.0498377511999079,0.000960597443130911
